QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
SplittinghERG_F_Dataset_00818	False	0	0.72899	0.27101	0.0
SplittinghERG_F_Dataset_11012	True	1	0.1441	0.8559	0.0
SplittinghERG_F_Dataset_07854	True	0	0.51729	0.48271	0.0
SplittinghERG_F_Dataset_01346	True	1	0.29526	0.70474	0.0
SplittinghERG_F_Dataset_10130	False	1	0.32951	0.67049	0.0
SplittinghERG_F_Dataset_00453	False	1	0.13125	0.86875	0.0
SplittinghERG_F_Dataset_06005	True	1	0.49216	0.50784	0.0
SplittinghERG_F_Dataset_11343	False	1	0.48958	0.51042	0.0
SplittinghERG_F_Dataset_01656	True	0	0.51858	0.48142	0.0
SplittinghERG_F_Dataset_03457	False	1	0.45702	0.54298	0.0
SplittinghERG_F_Dataset_04003	False	1	0.40017	0.59983	0.0
SplittinghERG_F_Dataset_10225	True	1	0.28571	0.71429	0.0
SplittinghERG_F_Dataset_09216	False	0	0.55208	0.44792	0.0
SplittinghERG_F_Dataset_00037	False	1	0.45871	0.54129	0.0
SplittinghERG_F_Dataset_08530	False	0	0.66481	0.33519	0.0
SplittinghERG_F_Dataset_05641	False	1	0.40997	0.59003	0.0
SplittinghERG_F_Dataset_01043	False	1	0.30486	0.69514	0.0
SplittinghERG_F_Dataset_02908	False	0	0.5776	0.4224	0.0
SplittinghERG_F_Dataset_06227	True	0	0.55045	0.44955	0.0
SplittinghERG_F_Dataset_00940	False	1	0.32882	0.67118	0.0
SplittinghERG_F_Dataset_05362	True	0	0.50377	0.49623	0.0
SplittinghERG_F_Dataset_09867	False	1	0.47563	0.52437	0.0
SplittinghERG_F_Dataset_09159	True	1	0.49653	0.50347	0.0
SplittinghERG_F_Dataset_08242	True	1	0.40848	0.59152	0.0
SplittinghERG_F_Dataset_04900	True	1	0.40154	0.59846	0.0
SplittinghERG_F_Dataset_06896	False	1	0.38854	0.61146	0.0
SplittinghERG_F_Dataset_06856	True	0	0.66476	0.33524	0.0
SplittinghERG_F_Dataset_00538	True	1	0.44123	0.55877	0.0
SplittinghERG_F_Dataset_05111	False	0	0.67812	0.32187	0.0
SplittinghERG_F_Dataset_03898	False	1	0.41528	0.58472	0.0
SplittinghERG_F_Dataset_01400	False	1	0.43368	0.56632	0.0
SplittinghERG_F_Dataset_11417	False	0	0.52111	0.47889	0.0
SplittinghERG_F_Dataset_10434	False	0	0.52587	0.47413	0.0
SplittinghERG_F_Dataset_07377	True	1	0.40568	0.59432	0.0
SplittinghERG_F_Dataset_02267	True	1	0.41017	0.58983	0.0
SplittinghERG_F_Dataset_10142	True	1	0.3219	0.6781	0.0
SplittinghERG_F_Dataset_07676	False	1	0.14688	0.85312	0.0
SplittinghERG_F_Dataset_07251	True	0	0.63455	0.36545	0.0
SplittinghERG_F_Dataset_02470	True	1	0.49479	0.50521	0.0
SplittinghERG_F_Dataset_05899	True	0	0.58366	0.41634	0.0
SplittinghERG_F_Dataset_04822	True	1	0.4967	0.5033	0.0
SplittinghERG_F_Dataset_03698	False	0	0.56944	0.43056	0.0
SplittinghERG_F_Dataset_11257	True	0	0.61193	0.38807	0.0
SplittinghERG_F_Dataset_05597	False	0	0.60884	0.39116	0.0
SplittinghERG_F_Dataset_05210	True	1	0.36451	0.63549	0.0
SplittinghERG_F_Dataset_04093	False	0	0.55823	0.44177	0.0
SplittinghERG_F_Dataset_00266	True	1	0.41493	0.58507	0.0
SplittinghERG_F_Dataset_01108	True	0	0.58352	0.41648	0.0
SplittinghERG_F_Dataset_08968	True	1	0.33244	0.66756	0.0
SplittinghERG_F_Dataset_10595	True	1	0.04167	0.95833	0.0
SplittinghERG_F_Dataset_03229	True	0	0.58795	0.41205	0.0
SplittinghERG_F_Dataset_04665	False	0	0.59325	0.40675	0.0
SplittinghERG_F_Dataset_10836	True	1	0.44376	0.55624	0.0
SplittinghERG_F_Dataset_05007	True	0	0.54425	0.45575	0.0
SplittinghERG_F_Dataset_03319	False	0	0.5096	0.4904	0.0
SplittinghERG_F_Dataset_06495	False	0	0.81806	0.18194	0.0
SplittinghERG_F_Dataset_01739	False	0	0.55451	0.44549	0.0
SplittinghERG_F_Dataset_00230	True	1	0.46282	0.53718	0.0
SplittinghERG_F_Dataset_06357	True	1	0.32969	0.67031	0.0
SplittinghERG_F_Dataset_00898	True	1	0.41699	0.58301	0.0
SplittinghERG_F_Dataset_11577	True	0	0.62431	0.37569	0.0
SplittinghERG_F_Dataset_06830	True	1	0.48715	0.51285	0.0
SplittinghERG_F_Dataset_07785	False	0	0.50293	0.49707	0.0
SplittinghERG_F_Dataset_07225	True	1	0.25481	0.74519	0.0
SplittinghERG_F_Dataset_10378	False	0	0.79896	0.20104	0.0
SplittinghERG_F_Dataset_11388	False	1	0.49175	0.50825	0.0
SplittinghERG_F_Dataset_08767	False	0	0.65278	0.34722	0.0
SplittinghERG_F_Dataset_01563	True	1	0.32664	0.67336	0.0
SplittinghERG_F_Dataset_07712	True	1	0.30955	0.69045	0.0
SplittinghERG_F_Dataset_03071	False	0	0.7592	0.2408	0.0
SplittinghERG_F_Dataset_11471	True	1	0.39531	0.60469	0.0
SplittinghERG_F_Dataset_05382	True	0	0.50087	0.49913	0.0
SplittinghERG_F_Dataset_03433	False	1	0.45913	0.54087	0.0
SplittinghERG_F_Dataset_04207	True	1	0.46664	0.53336	0.0
SplittinghERG_F_Dataset_09284	True	1	0.31446	0.68554	0.0
SplittinghERG_F_Dataset_10471	True	0	0.51094	0.48906	0.0
SplittinghERG_F_Dataset_10859	True	1	0.4651	0.5349	0.0
SplittinghERG_F_Dataset_04924	False	0	0.50136	0.49864	0.0
SplittinghERG_F_Dataset_04190	True	1	0.49926	0.50074	0.0
SplittinghERG_F_Dataset_09573	False	1	0.42188	0.57812	0.0
SplittinghERG_F_Dataset_03995	True	0	0.60226	0.39774	0.0
SplittinghERG_F_Dataset_05027	True	1	0.36164	0.63836	0.0
SplittinghERG_F_Dataset_03573	True	1	0.39236	0.60764	0.0
SplittinghERG_F_Dataset_11049	True	1	0.31771	0.68229	0.0
SplittinghERG_F_Dataset_08929	True	1	0.42483	0.57517	0.0
SplittinghERG_F_Dataset_05654	True	1	0.49427	0.50573	0.0
SplittinghERG_F_Dataset_03375	False	1	0.43756	0.56244	0.0
SplittinghERG_F_Dataset_02840	True	0	0.63192	0.36808	0.0
SplittinghERG_F_Dataset_05281	True	0	0.54097	0.45903	0.0
SplittinghERG_F_Dataset_04099	True	0	0.51523	0.48477	0.0
SplittinghERG_F_Dataset_10758	False	0	0.74896	0.25104	0.0
SplittinghERG_F_Dataset_04217	False	1	0.48269	0.51731	0.0
SplittinghERG_F_Dataset_07255	False	1	0.46277	0.53723	0.0
SplittinghERG_F_Dataset_10791	True	1	0.27319	0.72681	0.0
SplittinghERG_F_Dataset_03614	True	0	0.53663	0.46337	0.0
SplittinghERG_F_Dataset_00833	False	0	0.53351	0.46649	0.0
SplittinghERG_F_Dataset_09132	True	1	0.45114	0.54886	0.0
SplittinghERG_F_Dataset_05556	False	0	0.71042	0.28958	0.0
SplittinghERG_F_Dataset_09350	False	1	0.42245	0.57755	0.0
SplittinghERG_F_Dataset_06978	False	1	0.44706	0.55294	0.0
SplittinghERG_F_Dataset_08223	True	0	0.53678	0.46322	0.0
SplittinghERG_F_Dataset_01743	False	1	0.45722	0.54278	0.0
SplittinghERG_F_Dataset_10207	True	1	0.40156	0.59844	0.0
SplittinghERG_F_Dataset_05636	True	1	0.49958	0.50042	0.0
SplittinghERG_F_Dataset_07019	False	1	0.36567	0.63433	0.0
SplittinghERG_F_Dataset_10135	False	1	0.46303	0.53697	0.0
SplittinghERG_F_Dataset_10581	True	1	0.41059	0.58941	0.0
SplittinghERG_F_Dataset_08803	False	1	0.4875	0.5125	0.0
SplittinghERG_F_Dataset_04702	False	0	0.52483	0.47517	0.0
SplittinghERG_F_Dataset_00930	True	1	0.40783	0.59217	0.0
SplittinghERG_F_Dataset_05763	True	0	0.57431	0.42569	0.0
SplittinghERG_F_Dataset_01197	True	1	0.37202	0.62798	0.0
SplittinghERG_F_Dataset_10054	True	1	0.32597	0.67403	0.0
SplittinghERG_F_Dataset_04812	False	0	0.53984	0.46016	0.0
SplittinghERG_F_Dataset_00355	True	1	0.31148	0.68852	0.0
SplittinghERG_F_Dataset_01429	True	1	0.44792	0.55208	0.0
SplittinghERG_F_Dataset_05516	True	1	0.26947	0.73053	0.0
SplittinghERG_F_Dataset_03095	False	1	0.38924	0.61076	0.0
SplittinghERG_F_Dataset_02991	True	0	0.59514	0.40486	0.0
SplittinghERG_F_Dataset_08289	True	0	0.7151	0.2849	0.0
SplittinghERG_F_Dataset_08475	True	1	0.4809	0.5191	0.0
SplittinghERG_F_Dataset_01153	True	0	0.63368	0.36632	0.0
SplittinghERG_F_Dataset_07068	True	1	0.48003	0.51997	0.0
SplittinghERG_F_Dataset_00332	True	1	0.43011	0.56989	0.0
SplittinghERG_F_Dataset_05835	False	1	0.22049	0.77951	0.0
SplittinghERG_F_Dataset_02769	True	0	0.56332	0.43668	0.0
SplittinghERG_F_Dataset_10435	False	0	0.75694	0.24306	0.0
SplittinghERG_F_Dataset_01598	False	1	0.42505	0.57495	0.0
SplittinghERG_F_Dataset_10462	False	0	0.55208	0.44792	0.0
SplittinghERG_F_Dataset_08269	False	1	0.22656	0.77344	0.0
SplittinghERG_F_Dataset_05147	True	0	0.52986	0.47014	0.0
SplittinghERG_F_Dataset_00964	True	1	0.48602	0.51398	0.0
SplittinghERG_F_Dataset_06443	False	1	0.48507	0.51493	0.0
SplittinghERG_F_Dataset_05684	True	1	0.33591	0.66409	0.0
SplittinghERG_F_Dataset_07754	False	1	0.47639	0.52361	0.0
SplittinghERG_F_Dataset_07912	False	1	0.42674	0.57326	0.0
SplittinghERG_F_Dataset_05773	False	0	0.57403	0.42597	0.0
SplittinghERG_F_Dataset_01483	False	1	0.45568	0.54432	0.0
SplittinghERG_F_Dataset_01395	True	1	0.37795	0.62205	0.0
SplittinghERG_F_Dataset_06029	True	0	0.52966	0.47034	0.0
SplittinghERG_F_Dataset_06627	False	0	0.58485	0.41515	0.0
SplittinghERG_F_Dataset_03281	True	1	0.35851	0.64149	0.0
SplittinghERG_F_Dataset_07498	True	1	0.42654	0.57346	0.0
SplittinghERG_F_Dataset_01426	False	1	0.41902	0.58098	0.0
SplittinghERG_F_Dataset_02544	True	0	0.52257	0.47743	0.0
SplittinghERG_F_Dataset_09279	True	1	0.47569	0.52431	0.0
SplittinghERG_F_Dataset_05363	True	1	0.43638	0.56362	0.0
SplittinghERG_F_Dataset_06431	True	0	0.50781	0.49219	0.0
SplittinghERG_F_Dataset_02885	True	0	0.59921	0.40079	0.0
SplittinghERG_F_Dataset_08559	True	1	0.44063	0.55937	0.0
SplittinghERG_F_Dataset_08346	True	1	0.45399	0.54601	0.0
SplittinghERG_F_Dataset_03070	False	0	0.7	0.3	0.0
SplittinghERG_F_Dataset_02178	False	1	0.34983	0.65017	0.0
SplittinghERG_F_Dataset_07787	False	1	0.40982	0.59018	0.0
SplittinghERG_F_Dataset_09178	True	1	0.41295	0.58705	0.0
SplittinghERG_F_Dataset_01057	False	0	0.57552	0.42448	0.0
SplittinghERG_F_Dataset_11632	True	1	0.35878	0.64122	0.0
SplittinghERG_F_Dataset_05491	True	0	0.53423	0.46577	0.0
SplittinghERG_F_Dataset_04688	False	1	0.48797	0.51203	0.0
SplittinghERG_F_Dataset_09349	False	1	0.42245	0.57755	0.0
SplittinghERG_F_Dataset_02968	False	0	0.50868	0.49132	0.0
SplittinghERG_F_Dataset_06149	False	0	0.59472	0.40528	0.0
SplittinghERG_F_Dataset_03123	True	1	0.44165	0.55835	0.0
SplittinghERG_F_Dataset_09396	False	1	0.40885	0.59115	0.0
SplittinghERG_F_Dataset_01544	True	1	0.21111	0.78889	0.0
SplittinghERG_F_Dataset_04674	True	0	0.69635	0.30365	0.0
SplittinghERG_F_Dataset_11134	True	1	0.3153	0.6847	0.0
SplittinghERG_F_Dataset_08406	True	1	0.22406	0.77594	0.0
SplittinghERG_F_Dataset_05712	False	0	0.66059	0.33941	0.0
SplittinghERG_F_Dataset_10014	False	1	0.37101	0.62899	0.0
SplittinghERG_F_Dataset_00724	True	1	0.45451	0.54549	0.0
SplittinghERG_F_Dataset_07886	True	1	0.46026	0.53974	0.0
SplittinghERG_F_Dataset_05955	False	1	0.38663	0.61337	0.0
SplittinghERG_F_Dataset_07608	True	1	0.39602	0.60398	0.0
SplittinghERG_F_Dataset_07696	True	1	0.35052	0.64948	0.0
SplittinghERG_F_Dataset_09895	True	1	0.30833	0.69167	0.0
SplittinghERG_F_Dataset_01586	True	1	0.36927	0.63073	0.0
SplittinghERG_F_Dataset_10487	True	1	0.30732	0.69268	0.0
SplittinghERG_F_Dataset_11144	True	0	0.54402	0.45598	0.0
SplittinghERG_F_Dataset_07324	True	1	0.34506	0.65494	0.0
SplittinghERG_F_Dataset_01561	True	1	0.32664	0.67336	0.0
SplittinghERG_F_Dataset_06502	True	0	0.52465	0.47535	0.0
SplittinghERG_F_Dataset_04638	True	1	0.45275	0.54725	0.0
SplittinghERG_F_Dataset_06433	True	1	0.48264	0.51736	0.0
SplittinghERG_F_Dataset_06351	True	0	0.53889	0.46111	0.0
SplittinghERG_F_Dataset_06688	False	1	0.4997	0.5003	0.0
SplittinghERG_F_Dataset_04810	False	0	0.53984	0.46016	0.0
SplittinghERG_F_Dataset_07609	False	1	0.39602	0.60398	0.0
SplittinghERG_F_Dataset_06590	False	1	0.36059	0.63941	0.0
SplittinghERG_F_Dataset_08922	False	1	0.36918	0.63082	0.0
SplittinghERG_F_Dataset_01808	True	0	0.58767	0.41233	0.0
SplittinghERG_F_Dataset_02889	True	0	0.56042	0.43958	0.0
SplittinghERG_F_Dataset_08404	False	0	0.6151	0.3849	0.0
SplittinghERG_F_Dataset_03886	True	1	0.42118	0.57882	0.0
SplittinghERG_F_Dataset_07223	False	1	0.4447	0.5553	0.0
SplittinghERG_F_Dataset_08351	False	1	0.40982	0.59018	0.0
SplittinghERG_F_Dataset_06482	True	1	0.42448	0.57552	0.0
SplittinghERG_F_Dataset_03287	True	1	0.4467	0.5533	0.0
SplittinghERG_F_Dataset_09688	False	0	0.52326	0.47674	0.0
SplittinghERG_F_Dataset_06604	False	1	0.47049	0.52951	0.0
SplittinghERG_F_Dataset_11245	False	0	0.6374	0.3626	0.0
SplittinghERG_F_Dataset_02605	True	1	0.24375	0.75625	0.0
SplittinghERG_F_Dataset_08216	True	1	0.42502	0.57498	0.0
SplittinghERG_F_Dataset_01392	True	1	0.40599	0.59401	0.0
SplittinghERG_F_Dataset_11499	True	1	0.48177	0.51823	0.0
SplittinghERG_F_Dataset_00752	False	1	0.37111	0.62889	0.0
SplittinghERG_F_Dataset_06719	True	1	0.41302	0.58698	0.0
SplittinghERG_F_Dataset_03737	True	1	0.48254	0.51746	0.0
SplittinghERG_F_Dataset_11449	True	1	0.39055	0.60945	0.0
SplittinghERG_F_Dataset_08885	False	1	0.35469	0.64531	0.0
SplittinghERG_F_Dataset_09995	True	0	0.51942	0.48058	0.0
SplittinghERG_F_Dataset_03215	True	0	0.61319	0.38681	0.0
SplittinghERG_F_Dataset_05930	True	1	0.30531	0.69469	0.0
SplittinghERG_F_Dataset_10000	False	1	0.45104	0.54896	0.0
SplittinghERG_F_Dataset_01777	True	1	0.38515	0.61485	0.0
SplittinghERG_F_Dataset_00017	False	1	0.40796	0.59204	0.0
SplittinghERG_F_Dataset_01770	True	1	0.34583	0.65417	0.0
SplittinghERG_F_Dataset_01888	True	0	0.50955	0.49045	0.0
SplittinghERG_F_Dataset_04836	True	1	0.40278	0.59722	0.0
SplittinghERG_F_Dataset_01642	True	1	0.434	0.566	0.0
SplittinghERG_F_Dataset_09975	True	1	0.47336	0.52664	0.0
SplittinghERG_F_Dataset_04291	False	1	0.43785	0.56215	0.0
SplittinghERG_F_Dataset_02316	True	1	0.37754	0.62246	0.0
SplittinghERG_F_Dataset_03022	False	0	0.56858	0.43142	0.0
SplittinghERG_F_Dataset_07583	True	0	0.61171	0.38829	0.0
SplittinghERG_F_Dataset_00132	False	1	0.44306	0.55694	0.0
SplittinghERG_F_Dataset_06740	False	1	0.41084	0.58916	0.0
SplittinghERG_F_Dataset_08818	False	1	0.47865	0.52135	0.0
SplittinghERG_F_Dataset_03012	True	0	0.64028	0.35972	0.0
SplittinghERG_F_Dataset_10684	False	0	0.60724	0.39276	0.0
SplittinghERG_F_Dataset_04845	True	1	0.42708	0.57292	0.0
SplittinghERG_F_Dataset_05270	True	1	0.46649	0.53351	0.0
SplittinghERG_F_Dataset_09380	False	1	0.49836	0.50164	0.0
SplittinghERG_F_Dataset_01095	True	0	0.52691	0.47309	0.0
SplittinghERG_F_Dataset_08128	True	1	0.42654	0.57346	0.0
SplittinghERG_F_Dataset_07220	True	1	0.3526	0.6474	0.0
SplittinghERG_F_Dataset_04209	True	0	0.55305	0.44695	0.0
SplittinghERG_F_Dataset_09612	True	1	0.44402	0.55598	0.0
SplittinghERG_F_Dataset_00527	True	1	0.48542	0.51458	0.0
SplittinghERG_F_Dataset_11129	True	0	0.68177	0.31823	0.0
SplittinghERG_F_Dataset_03680	False	1	0.17535	0.82465	0.0
SplittinghERG_F_Dataset_02002	True	0	0.55652	0.44348	0.0
SplittinghERG_F_Dataset_10787	False	1	0.498	0.502	0.0
SplittinghERG_F_Dataset_03872	False	1	0.16667	0.83333	0.0
SplittinghERG_F_Dataset_00168	True	1	0.34514	0.65486	0.0
SplittinghERG_F_Dataset_03771	True	1	0.40528	0.59472	0.0
SplittinghERG_F_Dataset_08166	True	1	0.40885	0.59115	0.0
SplittinghERG_F_Dataset_05120	False	1	0.39131	0.60869	0.0
SplittinghERG_F_Dataset_01919	True	0	0.79618	0.20382	0.0
SplittinghERG_F_Dataset_03154	False	1	0.45114	0.54886	0.0
SplittinghERG_F_Dataset_00701	False	1	0.46753	0.53247	0.0
SplittinghERG_F_Dataset_06306	True	0	0.54301	0.45699	0.0
SplittinghERG_F_Dataset_05168	True	1	0.35625	0.64375	0.0
SplittinghERG_F_Dataset_04874	True	0	0.50143	0.49857	0.0
SplittinghERG_F_Dataset_08368	False	0	0.5441	0.4559	0.0
SplittinghERG_F_Dataset_07995	True	1	0.48993	0.51007	0.0
SplittinghERG_F_Dataset_04105	True	1	0.40756	0.59244	0.0
SplittinghERG_F_Dataset_06909	True	1	0.40861	0.59139	0.0
SplittinghERG_F_Dataset_02766	True	1	0.34983	0.65017	0.0
SplittinghERG_F_Dataset_07485	True	0	0.57066	0.42934	0.0
SplittinghERG_F_Dataset_00772	True	1	0.38507	0.61493	0.0
SplittinghERG_F_Dataset_01298	True	1	0.45877	0.54123	0.0
SplittinghERG_F_Dataset_00280	True	1	0.256	0.744	0.0
SplittinghERG_F_Dataset_03559	True	0	0.52396	0.47604	0.0
SplittinghERG_F_Dataset_07325	False	1	0.34506	0.65494	0.0
SplittinghERG_F_Dataset_10416	False	1	0.49097	0.50903	0.0
SplittinghERG_F_Dataset_01352	False	1	0.42009	0.57991	0.0
SplittinghERG_F_Dataset_02926	True	1	0.47857	0.52143	0.0
SplittinghERG_F_Dataset_08225	True	1	0.42083	0.57917	0.0
SplittinghERG_F_Dataset_09113	True	0	0.55145	0.44855	0.0
SplittinghERG_F_Dataset_01287	True	1	0.43958	0.56042	0.0
SplittinghERG_F_Dataset_09666	False	1	0.42955	0.57045	0.0
SplittinghERG_F_Dataset_10185	False	1	0.39896	0.60104	0.0
SplittinghERG_F_Dataset_09597	True	0	0.62326	0.37674	0.0
SplittinghERG_F_Dataset_05584	False	1	0.35935	0.64065	0.0
SplittinghERG_F_Dataset_09351	True	1	0.24598	0.75402	0.0
SplittinghERG_F_Dataset_10585	True	0	0.65747	0.34253	0.0
SplittinghERG_F_Dataset_02013	True	1	0.3066	0.6934	0.0
SplittinghERG_F_Dataset_08372	False	1	0.44974	0.55026	0.0
SplittinghERG_F_Dataset_06727	True	1	0.42986	0.57014	0.0
SplittinghERG_F_Dataset_04948	False	1	0.41094	0.58906	0.0
SplittinghERG_F_Dataset_11405	True	1	0.26007	0.73993	0.0
SplittinghERG_F_Dataset_08516	True	0	0.52684	0.47316	0.0
SplittinghERG_F_Dataset_06805	True	1	0.18056	0.81944	0.0
SplittinghERG_F_Dataset_05379	False	0	0.68681	0.31319	0.0
SplittinghERG_F_Dataset_02147	True	0	0.52101	0.47899	0.0
SplittinghERG_F_Dataset_07219	True	1	0.3526	0.6474	0.0
SplittinghERG_F_Dataset_09758	True	1	0.41806	0.58194	0.0
SplittinghERG_F_Dataset_03033	False	1	0.49821	0.50179	0.0
SplittinghERG_F_Dataset_08959	True	1	0.38719	0.61281	0.0
SplittinghERG_F_Dataset_05396	True	1	0.46007	0.53993	0.0
SplittinghERG_F_Dataset_05945	True	0	0.58146	0.41854	0.0
SplittinghERG_F_Dataset_00449	False	1	0.4036	0.5964	0.0
SplittinghERG_F_Dataset_06325	True	1	0.39288	0.60712	0.0
SplittinghERG_F_Dataset_06994	True	0	0.60417	0.39583	0.0
SplittinghERG_F_Dataset_07520	True	1	0.14062	0.85937	0.0
SplittinghERG_F_Dataset_04464	True	0	0.50486	0.49514	0.0
SplittinghERG_F_Dataset_05235	False	1	0.36059	0.63941	0.0
SplittinghERG_F_Dataset_10872	False	0	0.51562	0.48438	0.0
SplittinghERG_F_Dataset_08582	True	1	0.20417	0.79583	0.0
SplittinghERG_F_Dataset_10649	False	0	0.53542	0.46458	0.0
SplittinghERG_F_Dataset_08542	False	1	0.35427	0.64573	0.0
SplittinghERG_F_Dataset_05731	False	0	0.51793	0.48207	0.0
SplittinghERG_F_Dataset_05204	True	0	0.59167	0.40833	0.0
SplittinghERG_F_Dataset_05938	True	1	0.37726	0.62274	0.0
SplittinghERG_F_Dataset_02073	True	1	0.46853	0.53147	0.0
SplittinghERG_F_Dataset_10809	True	0	0.62969	0.37031	0.0
SplittinghERG_F_Dataset_00396	True	1	0.41233	0.58767	0.0
SplittinghERG_F_Dataset_08295	True	1	0.35122	0.64878	0.0
SplittinghERG_F_Dataset_00885	True	1	0.24162	0.75838	0.0
SplittinghERG_F_Dataset_01477	True	1	0.39818	0.60182	0.0
SplittinghERG_F_Dataset_01790	False	1	0.38001	0.61999	0.0
SplittinghERG_F_Dataset_04995	False	0	0.57431	0.42569	0.0
SplittinghERG_F_Dataset_02333	True	0	0.53277	0.46723	0.0
SplittinghERG_F_Dataset_04772	False	1	0.47076	0.52924	0.0
SplittinghERG_F_Dataset_03233	False	0	0.80868	0.19132	0.0
SplittinghERG_F_Dataset_02008	True	0	0.54376	0.45624	0.0
SplittinghERG_F_Dataset_06929	False	1	0.48157	0.51843	0.0
SplittinghERG_F_Dataset_00682	True	0	0.63047	0.36953	0.0
SplittinghERG_F_Dataset_03895	False	0	0.68333	0.31667	0.0
SplittinghERG_F_Dataset_04742	True	1	0.48351	0.51649	0.0
SplittinghERG_F_Dataset_05775	True	1	0.37083	0.62917	0.0
SplittinghERG_F_Dataset_02859	True	1	0.38976	0.61024	0.0
SplittinghERG_F_Dataset_04098	True	1	0.38299	0.61701	0.0
SplittinghERG_F_Dataset_00057	False	1	0.33643	0.66357	0.0
SplittinghERG_F_Dataset_04028	False	1	0.4521	0.5479	0.0
SplittinghERG_F_Dataset_11652	False	1	0.43958	0.56042	0.0
SplittinghERG_F_Dataset_05632	True	1	0.45099	0.54901	0.0
SplittinghERG_F_Dataset_06375	True	1	0.47917	0.52083	0.0
SplittinghERG_F_Dataset_02399	True	1	0.33993	0.66007	0.0
SplittinghERG_F_Dataset_00046	True	1	0.39236	0.60764	0.0
SplittinghERG_F_Dataset_00030	True	1	0.39835	0.60165	0.0
SplittinghERG_F_Dataset_04829	True	1	0.35425	0.64575	0.0
SplittinghERG_F_Dataset_05816	True	1	0.37919	0.62081	0.0
SplittinghERG_F_Dataset_05380	True	1	0.47422	0.52578	0.0
SplittinghERG_F_Dataset_01468	True	1	0.49802	0.50198	0.0
SplittinghERG_F_Dataset_01665	False	0	0.63021	0.36979	0.0
SplittinghERG_F_Dataset_01416	False	0	0.66233	0.33767	0.0
SplittinghERG_F_Dataset_08970	False	0	0.5034	0.4966	0.0
SplittinghERG_F_Dataset_02358	False	1	0.45087	0.54913	0.0
SplittinghERG_F_Dataset_10286	True	1	0.42153	0.57847	0.0
SplittinghERG_F_Dataset_01323	False	1	0.41944	0.58056	0.0
SplittinghERG_F_Dataset_07334	True	0	0.53743	0.46257	0.0
SplittinghERG_F_Dataset_04412	False	1	0.45878	0.54122	0.0
SplittinghERG_F_Dataset_09981	True	0	0.51885	0.48115	0.0
SplittinghERG_F_Dataset_11484	True	1	0.37232	0.62768	0.0
SplittinghERG_F_Dataset_04619	True	1	0.232	0.768	0.0
SplittinghERG_F_Dataset_00429	True	0	0.54082	0.45918	0.0
SplittinghERG_F_Dataset_11502	True	1	0.3751	0.6249	0.0
SplittinghERG_F_Dataset_05862	True	1	0.40114	0.59886	0.0
SplittinghERG_F_Dataset_00385	True	1	0.45278	0.54722	0.0
SplittinghERG_F_Dataset_01945	True	1	0.4901	0.5099	0.0
SplittinghERG_F_Dataset_10794	True	0	0.53621	0.46379	0.0
SplittinghERG_F_Dataset_03869	True	1	0.366	0.634	0.0
SplittinghERG_F_Dataset_09079	False	0	0.58854	0.41146	0.0
SplittinghERG_F_Dataset_08214	True	1	0.42502	0.57498	0.0
SplittinghERG_F_Dataset_00473	True	1	0.4869	0.5131	0.0
SplittinghERG_F_Dataset_07189	False	1	0.33976	0.66024	0.0
SplittinghERG_F_Dataset_04081	True	0	0.5436	0.4564	0.0
SplittinghERG_F_Dataset_07751	False	1	0.29462	0.70538	0.0
SplittinghERG_F_Dataset_09210	True	1	0.46905	0.53095	0.0
SplittinghERG_F_Dataset_09232	False	1	0.3091	0.6909	0.0
SplittinghERG_F_Dataset_00578	True	1	0.37078	0.62922	0.0
SplittinghERG_F_Dataset_08400	False	1	0.40709	0.59291	0.0
SplittinghERG_F_Dataset_07936	False	0	0.62694	0.37306	0.0
SplittinghERG_F_Dataset_01055	False	0	0.55191	0.44809	0.0
SplittinghERG_F_Dataset_02281	True	0	0.51141	0.48859	0.0
SplittinghERG_F_Dataset_06861	True	1	0.44722	0.55278	0.0
SplittinghERG_F_Dataset_10997	True	1	0.47101	0.52899	0.0
SplittinghERG_F_Dataset_04672	True	0	0.82899	0.17101	0.0
SplittinghERG_F_Dataset_10687	True	1	0.43375	0.56625	0.0
SplittinghERG_F_Dataset_03445	True	1	0.484	0.516	0.0
SplittinghERG_F_Dataset_10503	True	0	0.68229	0.31771	0.0
SplittinghERG_F_Dataset_07075	True	1	0.40644	0.59356	0.0
SplittinghERG_F_Dataset_03169	True	1	0.30915	0.69085	0.0
SplittinghERG_F_Dataset_00811	True	1	0.16347	0.83653	0.0
SplittinghERG_F_Dataset_06333	False	1	0.44411	0.55589	0.0
SplittinghERG_F_Dataset_01075	True	1	0.39504	0.60496	0.0
SplittinghERG_F_Dataset_01115	False	1	0.40296	0.59704	0.0
SplittinghERG_F_Dataset_03936	True	1	0.20954	0.79046	0.0
SplittinghERG_F_Dataset_03533	True	1	0.48887	0.51113	0.0
SplittinghERG_F_Dataset_11665	True	1	0.16922	0.83078	0.0
SplittinghERG_F_Dataset_02755	False	1	0.47535	0.52465	0.0
SplittinghERG_F_Dataset_00460	True	1	0.29271	0.70729	0.0
SplittinghERG_F_Dataset_03045	True	0	0.82344	0.17656	0.0
SplittinghERG_F_Dataset_06487	True	1	0.33152	0.66848	0.0
