QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1
SplittinghERG_F_Dataset_04540	True	1	0.01562	0.98438
SplittinghERG_F_Dataset_07173	True	1	0.02902	0.97098
SplittinghERG_F_Dataset_03942	False	0	0.94792	0.05208
SplittinghERG_F_Dataset_02140	True	1	0.04878	0.95122
SplittinghERG_F_Dataset_04091	True	1	0.37617	0.62383
SplittinghERG_F_Dataset_04870	True	0	0.75087	0.24913
SplittinghERG_F_Dataset_00909	True	1	0.22535	0.77465
SplittinghERG_F_Dataset_10192	False	1	0.12098	0.87902
SplittinghERG_F_Dataset_00496	False	0	0.98958	0.01042
SplittinghERG_F_Dataset_11171	False	0	0.52726	0.47274
SplittinghERG_F_Dataset_09481	False	0	0.80833	0.19167
SplittinghERG_F_Dataset_10556	True	0	0.7217	0.2783
SplittinghERG_F_Dataset_08749	True	0	0.88599	0.11401
SplittinghERG_F_Dataset_01206	False	1	0.03993	0.96007
SplittinghERG_F_Dataset_09589	False	0	0.9349	0.0651
SplittinghERG_F_Dataset_04102	True	1	0.14509	0.85491
SplittinghERG_F_Dataset_05376	True	1	0.05764	0.94236
SplittinghERG_F_Dataset_01195	True	1	0.43395	0.56605
SplittinghERG_F_Dataset_09445	True	1	0.11024	0.88976
SplittinghERG_F_Dataset_05190	True	1	0.05035	0.94965
SplittinghERG_F_Dataset_03522	False	1	0.05151	0.94849
SplittinghERG_F_Dataset_06939	True	0	0.58586	0.41414
SplittinghERG_F_Dataset_05853	False	1	0.27066	0.72934
SplittinghERG_F_Dataset_09286	False	1	0.27708	0.72292
SplittinghERG_F_Dataset_10934	False	1	0.06753	0.93247
SplittinghERG_F_Dataset_00288	False	1	0.44115	0.55885
SplittinghERG_F_Dataset_06377	True	1	0.48878	0.51122
SplittinghERG_F_Dataset_03098	True	1	0.03889	0.96111
SplittinghERG_F_Dataset_06973	False	0	0.5059	0.4941
SplittinghERG_F_Dataset_09535	False	1	0.0901	0.9099
SplittinghERG_F_Dataset_02984	False	0	0.54913	0.45087
SplittinghERG_F_Dataset_00388	True	1	0.11806	0.88194
SplittinghERG_F_Dataset_00836	True	1	0.09253	0.90747
SplittinghERG_F_Dataset_08205	True	0	0.50781	0.49219
SplittinghERG_F_Dataset_09689	True	1	0.17726	0.82274
SplittinghERG_F_Dataset_11613	True	1	0.04097	0.95903
SplittinghERG_F_Dataset_11374	False	1	0.24557	0.75443
SplittinghERG_F_Dataset_08637	True	1	0.05521	0.94479
SplittinghERG_F_Dataset_04111	True	0	0.69009	0.30991
SplittinghERG_F_Dataset_05609	False	0	0.50258	0.49742
SplittinghERG_F_Dataset_01112	False	1	0.1651	0.8349
SplittinghERG_F_Dataset_07356	False	1	0.18443	0.81557
SplittinghERG_F_Dataset_09802	True	0	0.68961	0.31039
SplittinghERG_F_Dataset_09625	True	1	0.0026	0.9974
SplittinghERG_F_Dataset_03100	False	0	0.91376	0.08624
SplittinghERG_F_Dataset_06508	True	0	0.82378	0.17622
SplittinghERG_F_Dataset_07523	False	1	0.38715	0.61285
SplittinghERG_F_Dataset_00267	True	0	0.53386	0.46614
SplittinghERG_F_Dataset_03777	False	1	0.47448	0.52552
SplittinghERG_F_Dataset_03329	True	1	0.03125	0.96875
SplittinghERG_F_Dataset_06651	True	0	0.86354	0.13646
SplittinghERG_F_Dataset_07716	False	1	0.10796	0.89204
SplittinghERG_F_Dataset_03405	False	0	0.77361	0.22639
SplittinghERG_F_Dataset_03421	False	1	0.46895	0.53105
SplittinghERG_F_Dataset_04724	True	0	0.62098	0.37902
SplittinghERG_F_Dataset_05268	False	1	0.24193	0.75807
SplittinghERG_F_Dataset_06277	False	1	0.11545	0.88455
SplittinghERG_F_Dataset_01379	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_09267	True	1	0.11545	0.88455
SplittinghERG_F_Dataset_09233	False	0	0.7776	0.2224
SplittinghERG_F_Dataset_00416	True	0	0.93177	0.06823
SplittinghERG_F_Dataset_07573	True	1	0.22135	0.77865
SplittinghERG_F_Dataset_01962	False	0	0.55729	0.44271
SplittinghERG_F_Dataset_00620	False	0	0.54514	0.45486
SplittinghERG_F_Dataset_01703	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_06020	True	1	0.03958	0.96042
SplittinghERG_F_Dataset_08085	True	0	0.50196	0.49804
SplittinghERG_F_Dataset_05216	False	0	0.88529	0.11471
SplittinghERG_F_Dataset_08158	False	0	0.99479	0.00521
SplittinghERG_F_Dataset_11295	True	1	0.00694	0.99306
SplittinghERG_F_Dataset_04714	True	1	0.49774	0.50226
SplittinghERG_F_Dataset_04084	False	0	0.61875	0.38125
SplittinghERG_F_Dataset_01190	True	1	0.00903	0.99097
SplittinghERG_F_Dataset_08923	False	1	0.49479	0.50521
SplittinghERG_F_Dataset_09658	True	0	0.65518	0.34482
SplittinghERG_F_Dataset_03790	True	0	0.92014	0.07986
SplittinghERG_F_Dataset_09738	True	1	0.07187	0.92813
SplittinghERG_F_Dataset_11397	True	0	1.0	0.0
SplittinghERG_F_Dataset_05009	False	0	0.60243	0.39757
SplittinghERG_F_Dataset_11393	False	0	0.99479	0.00521
SplittinghERG_F_Dataset_01506	False	1	0.18266	0.81734
SplittinghERG_F_Dataset_08588	False	1	0.43574	0.56426
SplittinghERG_F_Dataset_10414	True	0	0.75868	0.24132
SplittinghERG_F_Dataset_06512	False	0	1.0	0.0
SplittinghERG_F_Dataset_10497	False	0	0.98958	0.01042
SplittinghERG_F_Dataset_06315	True	1	0.16047	0.83953
SplittinghERG_F_Dataset_11416	True	0	0.6875	0.3125
SplittinghERG_F_Dataset_00794	False	1	0.2464	0.7536
SplittinghERG_F_Dataset_00730	False	1	0.11736	0.88264
SplittinghERG_F_Dataset_06840	True	0	0.74132	0.25868
SplittinghERG_F_Dataset_09189	False	1	0.23299	0.76701
SplittinghERG_F_Dataset_10322	False	1	0.46406	0.53594
SplittinghERG_F_Dataset_09659	False	0	0.53239	0.46761
SplittinghERG_F_Dataset_03458	True	0	0.50903	0.49097
SplittinghERG_F_Dataset_06434	True	1	0.44499	0.55501
SplittinghERG_F_Dataset_02858	False	1	0.09097	0.90903
SplittinghERG_F_Dataset_04419	True	1	0.22813	0.77188
SplittinghERG_F_Dataset_10864	True	1	0.3125	0.6875
SplittinghERG_F_Dataset_11422	True	1	0.05109	0.94891
SplittinghERG_F_Dataset_02498	False	0	0.98194	0.01806
SplittinghERG_F_Dataset_01199	False	1	0.11632	0.88368
SplittinghERG_F_Dataset_09282	True	1	0.13281	0.86719
SplittinghERG_F_Dataset_02516	True	1	0.18738	0.81262
SplittinghERG_F_Dataset_05174	True	1	0.47222	0.52778
SplittinghERG_F_Dataset_07528	True	1	0.32465	0.67535
SplittinghERG_F_Dataset_01889	False	0	0.81424	0.18576
SplittinghERG_F_Dataset_05038	True	1	0.1428	0.8572
SplittinghERG_F_Dataset_11336	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_00032	True	0	0.78108	0.21892
SplittinghERG_F_Dataset_07692	False	1	0.38559	0.61441
SplittinghERG_F_Dataset_09422	False	0	0.53725	0.46275
SplittinghERG_F_Dataset_03315	False	0	0.98785	0.01215
SplittinghERG_F_Dataset_02685	False	1	0.07629	0.92371
SplittinghERG_F_Dataset_10596	True	1	0.00347	0.99653
SplittinghERG_F_Dataset_11662	True	0	0.50685	0.49315
SplittinghERG_F_Dataset_08459	True	1	0.34878	0.65122
SplittinghERG_F_Dataset_09408	True	0	0.83333	0.16667
SplittinghERG_F_Dataset_08045	True	0	0.52622	0.47378
SplittinghERG_F_Dataset_08160	True	0	0.75	0.25
SplittinghERG_F_Dataset_10679	False	1	0.1309	0.8691
SplittinghERG_F_Dataset_03746	False	0	0.85503	0.14497
SplittinghERG_F_Dataset_08651	True	1	0.42778	0.57222
SplittinghERG_F_Dataset_07481	False	1	0.13056	0.86944
SplittinghERG_F_Dataset_04977	True	1	0.09792	0.90208
SplittinghERG_F_Dataset_01486	True	0	0.53316	0.46684
SplittinghERG_F_Dataset_00605	False	0	0.87014	0.12986
SplittinghERG_F_Dataset_04367	False	0	0.98611	0.01389
SplittinghERG_F_Dataset_06417	True	1	0.06146	0.93854
SplittinghERG_F_Dataset_01533	False	1	0.06597	0.93403
SplittinghERG_F_Dataset_04484	True	1	0.10938	0.89062
SplittinghERG_F_Dataset_02754	True	1	0.33681	0.66319
SplittinghERG_F_Dataset_09243	True	1	0.02951	0.97049
SplittinghERG_F_Dataset_09428	True	0	0.8472	0.1528
SplittinghERG_F_Dataset_09929	True	0	0.71806	0.28194
SplittinghERG_F_Dataset_01330	False	1	0.32489	0.67511
SplittinghERG_F_Dataset_04096	True	1	0.21176	0.78824
SplittinghERG_F_Dataset_00957	False	1	0.31424	0.68576
SplittinghERG_F_Dataset_03286	True	1	0.08681	0.91319
SplittinghERG_F_Dataset_04862	True	1	0.18491	0.81509
SplittinghERG_F_Dataset_06366	True	0	0.73403	0.26597
SplittinghERG_F_Dataset_03529	False	1	0.00521	0.99479
SplittinghERG_F_Dataset_11505	True	1	0.07639	0.92361
SplittinghERG_F_Dataset_01660	True	0	0.52691	0.47309
SplittinghERG_F_Dataset_01026	True	1	0.21354	0.78646
SplittinghERG_F_Dataset_08361	False	0	0.95278	0.04722
SplittinghERG_F_Dataset_08641	False	0	0.51719	0.48281
SplittinghERG_F_Dataset_01247	True	1	0.09573	0.90427
SplittinghERG_F_Dataset_00655	True	0	0.50382	0.49618
SplittinghERG_F_Dataset_00623	False	1	0.11881	0.88119
SplittinghERG_F_Dataset_09842	True	1	0.34953	0.65047
SplittinghERG_F_Dataset_04682	True	1	0.12986	0.87014
SplittinghERG_F_Dataset_02199	False	0	0.83333	0.16667
SplittinghERG_F_Dataset_03125	False	1	0.28125	0.71875
SplittinghERG_F_Dataset_04991	False	1	0.25	0.75
SplittinghERG_F_Dataset_10175	False	0	0.75451	0.24549
SplittinghERG_F_Dataset_08956	False	0	0.97917	0.02083
SplittinghERG_F_Dataset_03000	True	0	0.96476	0.03524
SplittinghERG_F_Dataset_03265	False	0	0.6875	0.3125
SplittinghERG_F_Dataset_05882	True	1	0.21163	0.78837
SplittinghERG_F_Dataset_11359	False	1	0.18299	0.81701
SplittinghERG_F_Dataset_11348	True	1	0.06806	0.93194
SplittinghERG_F_Dataset_01746	True	0	0.7408	0.2592
SplittinghERG_F_Dataset_04819	False	1	0.23003	0.76997
SplittinghERG_F_Dataset_08167	True	1	0.1717	0.8283
SplittinghERG_F_Dataset_10490	True	1	0.04618	0.95382
