QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
SplittinghERGDataset_08052	True	1	0.22813	0.77188	2.0
SplittinghERGDataset_03170	False	0	0.85749	0.14251	2.0
SplittinghERGDataset_06541	False	0	0.98958	0.01042	2.0
SplittinghERGDataset_00509	False	1	0.44779	0.55221	2.0
SplittinghERGDataset_07154	False	1	0.11528	0.88472	2.0
SplittinghERGDataset_11165	True	1	0.48351	0.51649	2.0
SplittinghERGDataset_01964	False	1	0.41133	0.58867	2.0
SplittinghERGDataset_04081	True	0	0.75955	0.24045	2.0
SplittinghERGDataset_12432	True	0	0.65413	0.34587	2.0
SplittinghERGDataset_09033	True	0	0.85471	0.14529	2.0
SplittinghERGDataset_08001	False	1	0.03299	0.96701	2.0
SplittinghERGDataset_00136	False	1	0.09896	0.90104	2.0
SplittinghERGDataset_00113	False	0	0.93512	0.06488	2.0
SplittinghERGDataset_10266	False	0	0.99479	0.00521	2.0
SplittinghERGDataset_02569	False	1	0.02083	0.97917	2.0
SplittinghERGDataset_05014	True	0	0.95764	0.04236	2.0
SplittinghERGDataset_08838	False	1	0.47321	0.52679	2.0
SplittinghERGDataset_00315	True	1	0.45503	0.54497	2.0
SplittinghERGDataset_02971	True	1	0.34953	0.65047	2.0
SplittinghERGDataset_01733	False	1	0.48819	0.51181	2.0
SplittinghERGDataset_06220	True	1	0.38785	0.61215	2.0
SplittinghERGDataset_08421	True	0	0.8059	0.1941	2.0
SplittinghERGDataset_05502	True	0	0.98958	0.01042	2.0
SplittinghERGDataset_02892	False	1	0.47733	0.52267	2.0
SplittinghERGDataset_09938	True	1	0.01094	0.98906	2.0
SplittinghERGDataset_02923	True	1	0.09896	0.90104	2.0
SplittinghERGDataset_03467	False	0	0.72309	0.27691	2.0
SplittinghERGDataset_04713	True	0	0.68611	0.31389	2.0
SplittinghERGDataset_08157	True	0	0.90987	0.09013	2.0
SplittinghERGDataset_02380	False	0	0.85071	0.14929	2.0
SplittinghERGDataset_09333	True	1	0.21545	0.78455	2.0
SplittinghERGDataset_09720	False	1	0.25885	0.74115	2.0
SplittinghERGDataset_09609	False	0	1.0	0.0	2.0
SplittinghERGDataset_07234	False	0	0.96875	0.03125	2.0
SplittinghERGDataset_08877	False	0	0.90938	0.09062	2.0
SplittinghERGDataset_12333	True	1	0.0	1.0	2.0
SplittinghERGDataset_02523	False	1	0.45729	0.54271	2.0
SplittinghERGDataset_08703	False	1	0.28819	0.71181	2.0
SplittinghERGDataset_04876	False	1	0.27121	0.72879	2.0
SplittinghERGDataset_02813	True	1	0.4317	0.5683	2.0
SplittinghERGDataset_10256	False	0	0.55241	0.44759	2.0
SplittinghERGDataset_09002	True	0	0.71156	0.28844	2.0
SplittinghERGDataset_08156	True	1	0.14861	0.85139	2.0
SplittinghERGDataset_12322	False	1	0.16936	0.83064	2.0
SplittinghERGDataset_09782	False	0	0.58524	0.41476	2.0
SplittinghERGDataset_02844	True	0	0.76302	0.23698	2.0
SplittinghERGDataset_06461	False	0	0.98177	0.01823	2.0
SplittinghERGDataset_09891	False	1	0.09913	0.90087	2.0
SplittinghERGDataset_10673	True	0	0.71076	0.28924	2.0
SplittinghERGDataset_03775	True	0	0.5691	0.4309	2.0
SplittinghERGDataset_04752	True	1	0.33967	0.66033	2.0
SplittinghERGDataset_00892	False	0	0.73219	0.26781	2.0
SplittinghERGDataset_09610	False	0	1.0	0.0	2.0
SplittinghERGDataset_01042	True	1	0.46823	0.53177	2.0
SplittinghERGDataset_00373	False	0	0.5151	0.4849	2.0
SplittinghERGDataset_02992	True	1	0.12483	0.87517	2.0
SplittinghERGDataset_09299	True	1	0.07882	0.92118	2.0
SplittinghERGDataset_01791	True	1	0.01562	0.98438	2.0
SplittinghERGDataset_01583	True	1	0.06736	0.93264	2.0
SplittinghERGDataset_00904	True	0	0.97326	0.02674	2.0
SplittinghERGDataset_04021	False	0	0.99653	0.00347	2.0
SplittinghERGDataset_03042	True	1	0.41163	0.58837	2.0
SplittinghERGDataset_00425	False	0	1.0	0.0	2.0
SplittinghERGDataset_09272	True	1	0.01042	0.98958	2.0
SplittinghERGDataset_12117	True	1	0.02741	0.97259	2.0
SplittinghERGDataset_05982	False	1	0.48442	0.51558	2.0
SplittinghERGDataset_00297	True	1	0.04167	0.95833	2.0
SplittinghERGDataset_06363	False	1	0.42242	0.57758	2.0
SplittinghERGDataset_00843	True	0	0.50017	0.49983	2.0
SplittinghERGDataset_10604	True	1	0.01562	0.98438	2.0
SplittinghERGDataset_05912	True	1	0.15856	0.84144	2.0
SplittinghERGDataset_05679	True	1	0.06597	0.93403	2.0
SplittinghERGDataset_06493	False	1	0.02604	0.97396	2.0
SplittinghERGDataset_01382	True	0	0.92014	0.07986	2.0
SplittinghERGDataset_02698	True	1	0.47396	0.52604	2.0
SplittinghERGDataset_00365	True	1	0.04514	0.95486	2.0
SplittinghERGDataset_09563	True	0	0.72552	0.27448	2.0
SplittinghERGDataset_00633	True	0	0.70316	0.29684	2.0
SplittinghERGDataset_07411	True	1	0.17934	0.82066	2.0
SplittinghERGDataset_07708	False	1	0.18576	0.81424	2.0
SplittinghERGDataset_06411	True	1	0.15878	0.84122	2.0
SplittinghERGDataset_10922	True	0	0.76736	0.23264	2.0
SplittinghERGDataset_04238	True	1	0.01389	0.98611	2.0
SplittinghERGDataset_03019	True	1	0.20312	0.79688	2.0
SplittinghERGDataset_06559	True	1	0.25608	0.74392	2.0
SplittinghERGDataset_05523	False	0	0.98385	0.01615	2.0
SplittinghERGDataset_05836	False	1	0.31084	0.68916	2.0
SplittinghERGDataset_03593	True	1	0.0	1.0	2.0
SplittinghERGDataset_11736	True	1	0.05208	0.94792	2.0
SplittinghERGDataset_08563	False	1	0.36185	0.63815	2.0
SplittinghERGDataset_06668	True	1	0.09549	0.90451	2.0
SplittinghERGDataset_04978	False	1	0.08333	0.91667	2.0
SplittinghERGDataset_02490	True	0	0.96354	0.03646	2.0
SplittinghERGDataset_08096	True	1	0.34887	0.65113	2.0
SplittinghERGDataset_08020	False	0	0.61319	0.38681	2.0
SplittinghERGDataset_09084	True	1	0.02604	0.97396	2.0
SplittinghERGDataset_06009	False	0	0.69676	0.30324	2.0
SplittinghERGDataset_05308	True	1	0.02604	0.97396	2.0
SplittinghERGDataset_03340	True	0	0.97222	0.02778	2.0
SplittinghERGDataset_02675	True	1	0.01649	0.98351	2.0
SplittinghERGDataset_11705	False	1	0.05208	0.94792	2.0
SplittinghERGDataset_02556	True	0	0.75487	0.24513	2.0
SplittinghERGDataset_08862	False	0	1.0	0.0	2.0
SplittinghERGDataset_11892	True	0	0.81076	0.18924	2.0
SplittinghERGDataset_04218	True	1	0.00556	0.99444	2.0
SplittinghERGDataset_10483	False	1	0.05382	0.94618	2.0
SplittinghERGDataset_09422	False	1	0.15399	0.84601	2.0
SplittinghERGDataset_07637	True	1	0.17969	0.82031	2.0
SplittinghERGDataset_10870	True	1	0.14888	0.85112	2.0
SplittinghERGDataset_03815	True	0	0.50833	0.49167	2.0
SplittinghERGDataset_03953	False	0	0.9974	0.0026	2.0
SplittinghERGDataset_01421	False	0	0.51629	0.48371	2.0
SplittinghERGDataset_05651	True	1	0.09476	0.90524	2.0
SplittinghERGDataset_09485	False	1	0.00781	0.99219	2.0
SplittinghERGDataset_02158	True	1	0.03073	0.96927	2.0
SplittinghERGDataset_05951	True	1	0.03941	0.96059	2.0
SplittinghERGDataset_06192	True	1	0.14523	0.85477	2.0
SplittinghERGDataset_04019	False	0	0.99653	0.00347	2.0
SplittinghERGDataset_09973	True	1	0.01042	0.98958	2.0
SplittinghERGDataset_00366	True	1	0.08681	0.91319	2.0
SplittinghERGDataset_02009	True	1	0.04688	0.95312	2.0
SplittinghERGDataset_10241	False	0	0.53599	0.46401	2.0
SplittinghERGDataset_09688	True	1	0.3125	0.6875	2.0
SplittinghERGDataset_07179	True	0	0.72396	0.27604	2.0
SplittinghERGDataset_09448	True	1	0.09288	0.90712	2.0
SplittinghERGDataset_02846	False	1	0.03125	0.96875	2.0
SplittinghERGDataset_01918	False	0	0.71302	0.28698	2.0
SplittinghERGDataset_09685	True	0	0.96528	0.03472	2.0
SplittinghERGDataset_06370	True	1	0.27984	0.72016	2.0
SplittinghERGDataset_01980	False	1	0.07361	0.92639	2.0
SplittinghERGDataset_07145	True	0	0.82917	0.17083	2.0
SplittinghERGDataset_06904	False	0	1.0	0.0	2.0
SplittinghERGDataset_08400	False	0	0.6815	0.3185	2.0
SplittinghERGDataset_06125	False	0	0.59473	0.40527	2.0
SplittinghERGDataset_03366	True	1	0.08234	0.91766	2.0
SplittinghERGDataset_08658	True	1	0.03385	0.96615	2.0
SplittinghERGDataset_00409	True	1	0.20538	0.79462	2.0
SplittinghERGDataset_06188	True	0	0.55015	0.44985	2.0
SplittinghERGDataset_09813	True	1	0.00694	0.99306	2.0
SplittinghERGDataset_10659	True	1	0.25625	0.74375	2.0
SplittinghERGDataset_07787	False	0	0.50694	0.49306	2.0
SplittinghERGDataset_05459	False	0	0.74306	0.25694	2.0
SplittinghERGDataset_06477	True	1	0.21094	0.78906	2.0
SplittinghERGDataset_02401	True	0	0.51215	0.48785	2.0
SplittinghERGDataset_06959	True	1	0.03249	0.96751	2.0
SplittinghERGDataset_00494	False	1	0.48304	0.51696	2.0
SplittinghERGDataset_02826	True	0	0.92708	0.07292	2.0
SplittinghERGDataset_01442	False	1	0.03385	0.96615	2.0
SplittinghERGDataset_03968	True	1	0.00625	0.99375	2.0
SplittinghERGDataset_12120	True	0	0.52361	0.47639	2.0
SplittinghERGDataset_04776	True	1	0.02604	0.97396	2.0
SplittinghERGDataset_07161	True	1	0.37681	0.62319	2.0
SplittinghERGDataset_11339	True	0	0.7283	0.2717	2.0
SplittinghERGDataset_11381	False	0	0.98958	0.01042	2.0
SplittinghERGDataset_11984	True	1	0.32088	0.67912	2.0
SplittinghERGDataset_05884	True	0	0.73351	0.26649	2.0
SplittinghERGDataset_09744	False	1	0.19375	0.80625	2.0
SplittinghERGDataset_08047	True	1	0.4254	0.5746	2.0
SplittinghERGDataset_08064	False	1	0.03646	0.96354	2.0
SplittinghERGDataset_02279	True	0	0.81028	0.18972	2.0
SplittinghERGDataset_11137	True	1	0.36302	0.63698	2.0
SplittinghERGDataset_09814	True	1	0.00694	0.99306	2.0
SplittinghERGDataset_06506	True	1	0.15295	0.84705	2.0
SplittinghERGDataset_09757	False	0	0.97917	0.02083	2.0
SplittinghERGDataset_04110	True	1	0.07465	0.92535	2.0
SplittinghERGDataset_10626	True	0	0.59375	0.40625	2.0
SplittinghERGDataset_09139	True	1	0.08542	0.91458	2.0
SplittinghERGDataset_10943	False	1	0.33559	0.66441	2.0
SplittinghERGDataset_09023	False	0	0.94792	0.05208	2.0
SplittinghERGDataset_12259	True	1	0.42217	0.57783	2.0
SplittinghERGDataset_03474	False	1	0.21637	0.78363	2.0
SplittinghERGDataset_07928	False	1	0.02604	0.97396	2.0
SplittinghERGDataset_11386	False	1	0.46076	0.53924	2.0
SplittinghERGDataset_07840	False	0	0.72847	0.27153	2.0
SplittinghERGDataset_01639	True	1	0.34601	0.65399	2.0
SplittinghERGDataset_02571	True	1	0.12587	0.87413	2.0
SplittinghERGDataset_00436	True	0	0.88328	0.11672	2.0
SplittinghERGDataset_02747	True	1	0.21763	0.78237	2.0
SplittinghERGDataset_10503	False	1	0.24219	0.75781	2.0
SplittinghERGDataset_05784	False	0	0.70451	0.29549	2.0
SplittinghERGDataset_06442	False	1	0.31064	0.68936	2.0
SplittinghERGDataset_00357	False	1	0.02431	0.97569	2.0
SplittinghERGDataset_05556	False	0	0.57622	0.42378	2.0
SplittinghERGDataset_00008	True	0	0.67535	0.32465	2.0
SplittinghERGDataset_08074	False	1	0.08854	0.91146	2.0
SplittinghERGDataset_02278	True	0	0.81028	0.18972	2.0
SplittinghERGDataset_03906	False	0	0.50719	0.49281	2.0
SplittinghERGDataset_04214	True	0	0.65838	0.34162	2.0
SplittinghERGDataset_03156	False	0	0.93681	0.06319	2.0
SplittinghERGDataset_04654	False	1	0.35052	0.64948	2.0
SplittinghERGDataset_05604	True	1	0.31076	0.68924	2.0
SplittinghERGDataset_02839	True	1	0.00868	0.99132	2.0
SplittinghERGDataset_05379	True	1	0.49745	0.50255	2.0
SplittinghERGDataset_12292	True	1	0.00521	0.99479	2.0
SplittinghERGDataset_11395	True	1	0.17639	0.82361	2.0
SplittinghERGDataset_09186	False	1	0.20709	0.79291	2.0
SplittinghERGDataset_00954	False	1	0.16959	0.83041	2.0
SplittinghERGDataset_09297	True	1	0.09896	0.90104	2.0
SplittinghERGDataset_01040	True	1	0.13108	0.86892	2.0
SplittinghERGDataset_07252	False	1	0.09957	0.90043	2.0
SplittinghERGDataset_09990	False	1	0.23162	0.76838	2.0
SplittinghERGDataset_10653	True	1	0.18229	0.81771	2.0
SplittinghERGDataset_09732	True	1	0.18403	0.81597	2.0
SplittinghERGDataset_12437	False	0	0.77494	0.22506	2.0
SplittinghERGDataset_11330	False	1	0.03247	0.96753	2.0
SplittinghERGDataset_08283	False	1	0.01042	0.98958	2.0
SplittinghERGDataset_01841	True	1	0.49479	0.50521	2.0
SplittinghERGDataset_11584	False	0	0.53646	0.46354	2.0
SplittinghERGDataset_03618	False	1	0.01649	0.98351	2.0
SplittinghERGDataset_07766	True	0	0.6454	0.3546	2.0
SplittinghERGDataset_01721	False	1	0.18299	0.81701	2.0
SplittinghERGDataset_05033	True	1	0.10156	0.89844	2.0
SplittinghERGDataset_03473	False	1	0.1658	0.8342	2.0
SplittinghERGDataset_05624	True	1	0.38783	0.61217	2.0
SplittinghERGDataset_00532	True	0	0.9375	0.0625	2.0
SplittinghERGDataset_03842	True	1	0.04062	0.95938	2.0
SplittinghERGDataset_11278	True	1	0.38969	0.61031	2.0
SplittinghERGDataset_01709	True	0	0.63958	0.36042	2.0
SplittinghERGDataset_02249	True	0	0.89583	0.10417	2.0
SplittinghERGDataset_09534	True	1	0.00955	0.99045	2.0
SplittinghERGDataset_02072	True	1	0.04514	0.95486	2.0
SplittinghERGDataset_02610	True	0	0.83542	0.16458	2.0
SplittinghERGDataset_11121	True	0	0.81074	0.18926	2.0
SplittinghERGDataset_10904	False	1	0.49167	0.50833	2.0
SplittinghERGDataset_05776	True	1	0.09896	0.90104	2.0
SplittinghERGDataset_11458	True	1	0.07986	0.92014	2.0
SplittinghERGDataset_09496	False	0	0.98698	0.01302	2.0
SplittinghERGDataset_06927	True	0	0.63906	0.36094	2.0
SplittinghERGDataset_06592	True	1	0.0	1.0	2.0
SplittinghERGDataset_06655	False	1	0.17594	0.82406	2.0
SplittinghERGDataset_03266	True	1	0.02708	0.97292	2.0
SplittinghERGDataset_01987	True	0	0.96719	0.03281	2.0
SplittinghERGDataset_00894	True	1	0.44184	0.55816	2.0
SplittinghERGDataset_10026	True	1	0.0803	0.9197	2.0
SplittinghERGDataset_05709	True	1	0.22396	0.77604	2.0
SplittinghERGDataset_02888	True	1	0.46337	0.53663	2.0
SplittinghERGDataset_08887	False	1	0.12674	0.87326	2.0
SplittinghERGDataset_09722	True	1	0.13244	0.86756	2.0
SplittinghERGDataset_05355	True	1	0.0434	0.9566	2.0
SplittinghERGDataset_11855	True	1	0.05382	0.94618	2.0
SplittinghERGDataset_04674	True	1	0.43802	0.56198	2.0
SplittinghERGDataset_10774	False	1	0.03733	0.96267	2.0
SplittinghERGDataset_06824	False	1	0.0563	0.9437	2.0
SplittinghERGDataset_04808	False	0	0.88819	0.11181	2.0
SplittinghERGDataset_04229	True	1	0.01042	0.98958	2.0
SplittinghERGDataset_05115	True	0	0.90885	0.09115	2.0
SplittinghERGDataset_10546	True	1	0.03646	0.96354	2.0
SplittinghERGDataset_11822	False	1	0.36985	0.63015	2.0
SplittinghERGDataset_11280	True	0	0.93576	0.06424	2.0
SplittinghERGDataset_09786	False	0	0.65174	0.34826	2.0
SplittinghERGDataset_12247	True	1	0.41982	0.58018	2.0
SplittinghERGDataset_10471	True	0	0.90828	0.09172	2.0
SplittinghERGDataset_10505	False	1	0.09792	0.90208	2.0
SplittinghERGDataset_11401	False	1	0.14983	0.85017	2.0
SplittinghERGDataset_05999	True	1	0.18628	0.81372	2.0
SplittinghERGDataset_11877	True	1	0.0191	0.9809	2.0
SplittinghERGDataset_02002	True	1	0.05885	0.94115	2.0
SplittinghERGDataset_06801	False	0	0.95833	0.04167	2.0
SplittinghERGDataset_08508	False	1	0.00347	0.99653	2.0
SplittinghERGDataset_05064	False	0	0.63906	0.36094	2.0
SplittinghERGDataset_00779	False	1	0.48993	0.51007	2.0
SplittinghERGDataset_09450	True	1	0.09288	0.90712	2.0
SplittinghERGDataset_04946	True	1	0.47899	0.52101	2.0
SplittinghERGDataset_07751	False	0	0.84896	0.15104	2.0
SplittinghERGDataset_10804	True	1	0.45868	0.54132	2.0
SplittinghERGDataset_09684	False	0	0.96528	0.03472	2.0
SplittinghERGDataset_07566	True	1	0.01198	0.98802	2.0
SplittinghERGDataset_10363	True	0	0.94097	0.05903	2.0
SplittinghERGDataset_08170	True	1	0.05382	0.94618	2.0
SplittinghERGDataset_00359	True	0	0.54596	0.45404	2.0
SplittinghERGDataset_09616	True	1	0.04861	0.95139	2.0
SplittinghERGDataset_12226	True	1	0.15365	0.84635	2.0
SplittinghERGDataset_04430	True	1	0.0	1.0	2.0
SplittinghERGDataset_10252	True	1	0.22378	0.77622	2.0
SplittinghERGDataset_08352	True	1	0.21967	0.78033	2.0
SplittinghERGDataset_06497	True	1	0.03819	0.96181	2.0
SplittinghERGDataset_02805	True	1	0.23299	0.76701	2.0
SplittinghERGDataset_03548	True	1	0.14062	0.85938	2.0
SplittinghERGDataset_12051	False	1	0.35613	0.64387	2.0
SplittinghERGDataset_03172	True	0	0.85749	0.14251	2.0
SplittinghERGDataset_07394	False	1	0.28469	0.71531	2.0
SplittinghERGDataset_03879	False	1	0.06389	0.93611	2.0
SplittinghERGDataset_04794	True	1	0.04358	0.95642	2.0
SplittinghERGDataset_04052	True	1	0.15066	0.84934	2.0
SplittinghERGDataset_02996	True	1	0.05747	0.94253	2.0
SplittinghERGDataset_11792	True	1	0.03125	0.96875	2.0
SplittinghERGDataset_09377	False	1	0.19757	0.80243	2.0
SplittinghERGDataset_04807	True	0	0.88819	0.11181	2.0
SplittinghERGDataset_11253	False	1	0.22483	0.77517	2.0
SplittinghERGDataset_09239	True	1	0.04635	0.95365	2.0
SplittinghERGDataset_08605	False	1	0.33671	0.66329	2.0
SplittinghERGDataset_02130	True	0	0.94792	0.05208	2.0
SplittinghERGDataset_11696	True	0	0.93056	0.06944	2.0
SplittinghERGDataset_03392	True	1	0.10833	0.89167	2.0
SplittinghERGDataset_07841	False	0	0.69918	0.30082	2.0
SplittinghERGDataset_03582	False	0	0.92535	0.07465	2.0
SplittinghERGDataset_09855	True	1	0.00608	0.99392	2.0
SplittinghERGDataset_07425	False	0	1.0	0.0	2.0
SplittinghERGDataset_06312	True	1	0.02083	0.97917	2.0
SplittinghERGDataset_07945	False	1	0.48785	0.51215	2.0
SplittinghERGDataset_03280	True	1	0.04167	0.95833	2.0
SplittinghERGDataset_10434	True	1	0.02083	0.97917	2.0
SplittinghERGDataset_06930	False	1	0.2401	0.7599	2.0
SplittinghERGDataset_11635	False	1	0.12674	0.87326	2.0
SplittinghERGDataset_08460	False	0	0.62753	0.37247	2.0
SplittinghERGDataset_10398	True	1	0.01302	0.98698	2.0
SplittinghERGDataset_03057	True	1	0.07564	0.92436	2.0
SplittinghERGDataset_10722	True	1	0.01017	0.98983	2.0
SplittinghERGDataset_03743	True	1	0.06771	0.93229	2.0
SplittinghERGDataset_03920	False	0	1.0	0.0	2.0
SplittinghERGDataset_06603	False	0	0.81467	0.18533	2.0
SplittinghERGDataset_11913	True	1	0.07656	0.92344	2.0
SplittinghERGDataset_03193	True	1	0.08085	0.91915	2.0
SplittinghERGDataset_01103	True	1	0.15799	0.84201	2.0
SplittinghERGDataset_02093	False	0	0.89757	0.10243	2.0
SplittinghERGDataset_07479	True	1	0.25087	0.74913	2.0
SplittinghERGDataset_08465	True	1	0.15799	0.84201	2.0
SplittinghERGDataset_09886	True	1	0.09566	0.90434	2.0
SplittinghERGDataset_09545	False	1	0.23785	0.76215	2.0
SplittinghERGDataset_08261	False	0	0.97917	0.02083	2.0
SplittinghERGDataset_11895	True	1	0.11102	0.88898	2.0
SplittinghERGDataset_05008	False	1	0.03088	0.96912	2.0
SplittinghERGDataset_04709	True	1	0.23847	0.76153	2.0
SplittinghERGDataset_01858	False	1	0.19514	0.80486	2.0
SplittinghERGDataset_10726	False	1	0.18984	0.81016	2.0
SplittinghERGDataset_03470	True	1	0.11936	0.88064	2.0
SplittinghERGDataset_00658	False	1	0.07656	0.92344	2.0
SplittinghERGDataset_00181	True	0	0.5059	0.4941	2.0
SplittinghERGDataset_08694	False	0	0.63681	0.36319	2.0
SplittinghERGDataset_05384	True	1	0.3908	0.6092	2.0
SplittinghERGDataset_02924	True	1	0.00694	0.99306	2.0
SplittinghERGDataset_03635	False	1	0.02517	0.97483	2.0
SplittinghERGDataset_09178	True	1	0.16667	0.83333	2.0
SplittinghERGDataset_06458	False	0	0.6747	0.3253	2.0
SplittinghERGDataset_08180	False	0	0.71667	0.28333	2.0
SplittinghERGDataset_04792	True	1	0.04358	0.95642	2.0
SplittinghERGDataset_01473	True	1	0.05729	0.94271	2.0
SplittinghERGDataset_10979	True	1	0.0	1.0	2.0
SplittinghERGDataset_09449	True	1	0.09288	0.90712	2.0
SplittinghERGDataset_02991	True	1	0.12483	0.87517	2.0
SplittinghERGDataset_04390	False	1	0.13021	0.86979	2.0
SplittinghERGDataset_11212	True	0	0.92917	0.07083	2.0
SplittinghERGDataset_08326	False	1	0.12778	0.87222	2.0
SplittinghERGDataset_10175	True	1	0.09722	0.90278	2.0
SplittinghERGDataset_09420	False	0	0.81974	0.18026	2.0
SplittinghERGDataset_11671	True	1	0.42049	0.57951	2.0
SplittinghERGDataset_06802	True	1	0.13854	0.86146	2.0
SplittinghERGDataset_01095	True	1	0.38924	0.61076	2.0
SplittinghERGDataset_10681	True	1	0.03125	0.96875	2.0
SplittinghERGDataset_08636	False	1	0.30083	0.69917	2.0
SplittinghERGDataset_06729	True	1	0.15191	0.84809	2.0
SplittinghERGDataset_11507	False	1	0.0	1.0	2.0
SplittinghERGDataset_03581	True	1	0.36618	0.63382	2.0
SplittinghERGDataset_10473	False	0	0.77448	0.22552	2.0
SplittinghERGDataset_08989	True	1	0.02083	0.97917	2.0
SplittinghERGDataset_01638	False	1	0.34601	0.65399	2.0
SplittinghERGDataset_06439	True	1	0.02083	0.97917	2.0
SplittinghERGDataset_11966	False	1	0.01042	0.98958	2.0
SplittinghERGDataset_02299	False	1	0.14253	0.85747	2.0
SplittinghERGDataset_01168	False	0	0.95833	0.04167	2.0
SplittinghERGDataset_04809	False	0	0.88819	0.11181	2.0
SplittinghERGDataset_10934	True	1	0.04167	0.95833	2.0
SplittinghERGDataset_11642	True	1	0.00938	0.99062	2.0
SplittinghERGDataset_08913	True	1	0.01632	0.98368	2.0
SplittinghERGDataset_11323	True	0	0.94373	0.05627	2.0
SplittinghERGDataset_01782	True	1	0.01771	0.98229	2.0
SplittinghERGDataset_03637	True	1	0.19965	0.80035	2.0
SplittinghERGDataset_07895	True	0	0.64752	0.35248	2.0
SplittinghERGDataset_06763	True	1	0.03125	0.96875	2.0
SplittinghERGDataset_06438	True	1	0.01389	0.98611	2.0
SplittinghERGDataset_00864	False	0	0.70906	0.29094	2.0
SplittinghERGDataset_05504	True	1	0.0	1.0	2.0
SplittinghERGDataset_05923	True	1	0.0026	0.9974	2.0
SplittinghERGDataset_06929	False	1	0.2401	0.7599	2.0
SplittinghERGDataset_06193	True	1	0.14523	0.85477	2.0
SplittinghERGDataset_08236	False	0	0.90972	0.09028	2.0
SplittinghERGDataset_00520	False	0	0.98177	0.01823	2.0
SplittinghERGDataset_09400	True	1	0.0	1.0	2.0
SplittinghERGDataset_08340	False	1	0.45387	0.54613	2.0
SplittinghERGDataset_03387	False	0	0.98194	0.01806	2.0
SplittinghERGDataset_06462	False	0	0.98177	0.01823	2.0
SplittinghERGDataset_02253	False	1	0.00625	0.99375	2.0
SplittinghERGDataset_03731	False	1	0.07361	0.92639	2.0
SplittinghERGDataset_05546	True	1	0.46337	0.53663	2.0
SplittinghERGDataset_02077	True	1	0.1875	0.8125	2.0
SplittinghERGDataset_04239	True	1	0.47396	0.52604	2.0
SplittinghERGDataset_01916	True	0	0.98313	0.01687	2.0
SplittinghERGDataset_09860	True	0	0.88021	0.11979	2.0
SplittinghERGDataset_04974	True	0	0.53472	0.46528	2.0
SplittinghERGDataset_10225	True	1	0.01634	0.98366	2.0
SplittinghERGDataset_00013	True	1	0.46615	0.53385	2.0
SplittinghERGDataset_06870	False	1	0.05156	0.94844	2.0
SplittinghERGDataset_10927	False	0	1.0	0.0	2.0
SplittinghERGDataset_11872	True	1	0.05208	0.94792	2.0
SplittinghERGDataset_04774	False	0	0.86458	0.13542	2.0
SplittinghERGDataset_06557	True	1	0.07812	0.92188	2.0
SplittinghERGDataset_08361	True	1	0.01441	0.98559	2.0
SplittinghERGDataset_04410	False	0	0.97917	0.02083	2.0
SplittinghERGDataset_04866	True	0	0.68797	0.31203	2.0
